_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,which_sound_was_more_realistic,which_sound_was_more_realistic:confidence,orig__golden,jobname,morepc_gold,morepc_gold_reason,rownum,s0_coordinates,s0_hash,s0_iteration,s0_mix,s0_name,s0_simplegrainlength,s0_simplemaxdist,s1_coordinates,s1_hash,s1_iteration,s1_mix,s1_name,s1_simplegrainlength,s1_simplemaxdist
277567815,false,finalized,1,5/7/2013 01:47:03,same,1.0,"",tune-simple-study-1-rank-iterations,"","",0,0.00_0.00_1.00,0f5e559ff50799b683b3069d7dbdf23b,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.00_0.00_1.00,9e8baaeacd7c51d3021c701b0c97d4d9,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277567816,false,finalized,1,5/7/2013 01:38:36,same,1.0,"",tune-simple-study-1-rank-iterations,"","",1,0.00_0.00_1.00,4065161816f3f7e6dd29042c08483d0b,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.00_0.00_1.00,9e8baaeacd7c51d3021c701b0c97d4d9,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277567817,false,finalized,1,5/7/2013 01:48:15,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",2,0.00_0.00_1.00,9e8baaeacd7c51d3021c701b0c97d4d9,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.00_0.00_1.00,bf5528943917fd12d5732b33bcae57dc,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15
277567818,false,finalized,1,5/7/2013 01:41:45,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",3,0.00_0.00_1.00,ef7bcc9362c41758b98ca29543ee9599,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.00_0.00_1.00,9e8baaeacd7c51d3021c701b0c97d4d9,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277567819,false,finalized,1,5/7/2013 01:45:06,same,1.0,"",tune-simple-study-1-rank-iterations,"","",4,0.00_0.00_1.00,4065161816f3f7e6dd29042c08483d0b,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.00_0.00_1.00,0f5e559ff50799b683b3069d7dbdf23b,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277567820,false,finalized,1,5/7/2013 01:51:02,same,1.0,"",tune-simple-study-1-rank-iterations,"","",5,0.00_0.00_1.00,bf5528943917fd12d5732b33bcae57dc,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.00_0.00_1.00,0f5e559ff50799b683b3069d7dbdf23b,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277567821,false,finalized,1,5/7/2013 01:42:55,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",6,0.00_0.00_1.00,ef7bcc9362c41758b98ca29543ee9599,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.00_0.00_1.00,0f5e559ff50799b683b3069d7dbdf23b,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277567822,false,finalized,1,5/7/2013 01:45:07,same,1.0,"",tune-simple-study-1-rank-iterations,"","",7,0.00_0.00_1.00,bf5528943917fd12d5732b33bcae57dc,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.00_0.00_1.00,4065161816f3f7e6dd29042c08483d0b,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
277567823,false,finalized,1,5/7/2013 01:45:34,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",8,0.00_0.00_1.00,ef7bcc9362c41758b98ca29543ee9599,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.00_0.00_1.00,4065161816f3f7e6dd29042c08483d0b,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
277567824,false,finalized,1,5/7/2013 01:33:52,same,1.0,"",tune-simple-study-1-rank-iterations,"","",9,0.00_0.00_1.00,bf5528943917fd12d5732b33bcae57dc,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.00_0.00_1.00,ef7bcc9362c41758b98ca29543ee9599,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
277567825,false,finalized,1,5/7/2013 01:50:04,same,1.0,"",tune-simple-study-1-rank-iterations,"","",10,0.00_0.00_1.00,d5d28b0cf5edb6a2313f40e48cee0daf,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.00_0.00_1.00,efbf1a3f1b2d0abd794438ea171ba9e1,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15
277567826,false,finalized,1,5/7/2013 01:40:49,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",11,0.00_0.00_1.00,304ccffb76309f712e4e1f4f57d6ed26,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15,0.00_0.00_1.00,efbf1a3f1b2d0abd794438ea171ba9e1,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15
277567827,false,finalized,1,5/7/2013 01:41:53,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",12,0.00_0.00_1.00,85de18c878867977e8208e63c2fd1df5,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.00_0.00_1.00,efbf1a3f1b2d0abd794438ea171ba9e1,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15
277567828,false,finalized,1,5/7/2013 01:27:50,same,1.0,"",tune-simple-study-1-rank-iterations,"","",13,0.00_0.00_1.00,e85d4cf246c0e2c776d85b22ed74bc0b,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15,0.00_0.00_1.00,efbf1a3f1b2d0abd794438ea171ba9e1,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15
277567829,false,finalized,1,5/7/2013 01:41:20,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",14,0.00_0.00_1.00,d5d28b0cf5edb6a2313f40e48cee0daf,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.00_0.00_1.00,304ccffb76309f712e4e1f4f57d6ed26,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
277567830,false,finalized,1,5/7/2013 01:29:53,null,1.0,"",tune-simple-study-1-rank-iterations,"","",15,0.00_0.00_1.00,85de18c878867977e8208e63c2fd1df5,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.00_0.00_1.00,d5d28b0cf5edb6a2313f40e48cee0daf,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15
277567831,false,finalized,1,5/7/2013 01:52:11,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",16,0.00_0.00_1.00,d5d28b0cf5edb6a2313f40e48cee0daf,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.00_0.00_1.00,e85d4cf246c0e2c776d85b22ed74bc0b,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277567832,false,finalized,1,5/7/2013 01:35:40,same,1.0,"",tune-simple-study-1-rank-iterations,"","",17,0.00_0.00_1.00,304ccffb76309f712e4e1f4f57d6ed26,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15,0.00_0.00_1.00,85de18c878867977e8208e63c2fd1df5,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15
277567833,false,finalized,1,5/7/2013 01:47:43,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",18,0.00_0.00_1.00,304ccffb76309f712e4e1f4f57d6ed26,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15,0.00_0.00_1.00,e85d4cf246c0e2c776d85b22ed74bc0b,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277567834,false,finalized,1,5/7/2013 01:46:56,same,1.0,"",tune-simple-study-1-rank-iterations,"","",19,0.00_0.00_1.00,85de18c878867977e8208e63c2fd1df5,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.00_0.00_1.00,e85d4cf246c0e2c776d85b22ed74bc0b,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15
277567835,false,finalized,1,5/7/2013 01:44:06,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",20,0.00_0.00_1.00,dbbad57da10f5d284c09ad71e1333007,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.00_0.00_1.00,dcc77dda3190ec5b017cfba8da560351,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277567836,false,finalized,1,5/7/2013 01:37:20,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",21,0.00_0.00_1.00,85f3d8113c0a118015e1e56d05345660,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.00_0.00_1.00,dcc77dda3190ec5b017cfba8da560351,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15
277567837,false,finalized,1,5/7/2013 01:45:00,same,1.0,"",tune-simple-study-1-rank-iterations,"","",22,0.00_0.00_1.00,dcc77dda3190ec5b017cfba8da560351,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.00_0.00_1.00,cec23ca015f334fc958a3f0b8cd97ee0,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
277567838,false,finalized,1,5/7/2013 01:41:33,same,1.0,"",tune-simple-study-1-rank-iterations,"","",23,0.00_0.00_1.00,dcc77dda3190ec5b017cfba8da560351,00,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-00-simple.maxdist-15.mp3,2.00_4.00,15,0.00_0.00_1.00,3a33deb83ebb059cfe83ef63d06a3665,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
277567839,false,finalized,1,5/7/2013 02:04:20,null,1.0,"",tune-simple-study-1-rank-iterations,"","",24,0.00_0.00_1.00,dbbad57da10f5d284c09ad71e1333007,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.00_0.00_1.00,85f3d8113c0a118015e1e56d05345660,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15
277567840,false,finalized,1,5/7/2013 01:49:59,same,1.0,"",tune-simple-study-1-rank-iterations,"","",25,0.00_0.00_1.00,dbbad57da10f5d284c09ad71e1333007,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.00_0.00_1.00,cec23ca015f334fc958a3f0b8cd97ee0,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
277567841,false,finalized,1,5/7/2013 01:31:15,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",26,0.00_0.00_1.00,dbbad57da10f5d284c09ad71e1333007,01,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-01-simple.maxdist-15.mp3,2.00_4.00,15,0.00_0.00_1.00,3a33deb83ebb059cfe83ef63d06a3665,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
277567842,false,finalized,1,5/7/2013 01:37:09,null,1.0,"",tune-simple-study-1-rank-iterations,"","",27,0.00_0.00_1.00,85f3d8113c0a118015e1e56d05345660,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.00_0.00_1.00,cec23ca015f334fc958a3f0b8cd97ee0,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
277567843,false,finalized,1,5/7/2013 01:52:46,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",28,0.00_0.00_1.00,85f3d8113c0a118015e1e56d05345660,02,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-02-simple.maxdist-15.mp3,2.00_4.00,15,0.00_0.00_1.00,3a33deb83ebb059cfe83ef63d06a3665,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15
277567844,false,finalized,1,5/7/2013 01:34:25,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",29,0.00_0.00_1.00,3a33deb83ebb059cfe83ef63d06a3665,04,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-04-simple.maxdist-15.mp3,2.00_4.00,15,0.00_0.00_1.00,cec23ca015f334fc958a3f0b8cd97ee0,03,simple,mp3/mix-simple-coordinates-0.00_0.00_1.00-simple.grainlength-2.00_4.00-iteration-03-simple.maxdist-15.mp3,2.00_4.00,15
277567845,false,finalized,1,5/7/2013 01:46:50,same,1.0,"",tune-simple-study-1-rank-iterations,"","",30,0.00_1.00_0.00,0219932f948a3247ed485c45549ebd82,01,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.00_1.00_0.00,94626593710777c2afd5f55082d3d52a,00,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277567846,false,finalized,1,5/7/2013 01:50:16,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",31,0.00_1.00_0.00,2f73c8c7c4c4e344ae5e60d597b840ae,02,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.00_1.00_0.00,94626593710777c2afd5f55082d3d52a,00,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277567847,false,finalized,1,5/7/2013 01:32:30,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",32,0.00_1.00_0.00,c789ad10a61c7777d81b9535d9272063,03,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.00_1.00_0.00,94626593710777c2afd5f55082d3d52a,00,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15
277567848,false,finalized,1,5/7/2013 01:48:56,same,1.0,"",tune-simple-study-1-rank-iterations,"","",33,0.00_1.00_0.00,94626593710777c2afd5f55082d3d52a,00,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-00-simple.maxdist-15.mp3,0.50_1.00,15,0.00_1.00_0.00,a462b56546f6b7bcf175b1639392b155,04,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
277567849,false,finalized,1,5/7/2013 01:34:17,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",34,0.00_1.00_0.00,2f73c8c7c4c4e344ae5e60d597b840ae,02,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.00_1.00_0.00,0219932f948a3247ed485c45549ebd82,01,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15
277567850,false,finalized,1,5/7/2013 01:28:59,same,1.0,"",tune-simple-study-1-rank-iterations,"","",35,0.00_1.00_0.00,0219932f948a3247ed485c45549ebd82,01,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.00_1.00_0.00,c789ad10a61c7777d81b9535d9272063,03,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15
277567851,false,finalized,1,5/7/2013 01:40:17,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",36,0.00_1.00_0.00,0219932f948a3247ed485c45549ebd82,01,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-01-simple.maxdist-15.mp3,0.50_1.00,15,0.00_1.00_0.00,a462b56546f6b7bcf175b1639392b155,04,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
277567852,false,finalized,1,5/7/2013 01:39:37,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",37,0.00_1.00_0.00,c789ad10a61c7777d81b9535d9272063,03,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15,0.00_1.00_0.00,2f73c8c7c4c4e344ae5e60d597b840ae,02,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15
277567853,false,finalized,1,5/7/2013 01:41:46,null,1.0,"",tune-simple-study-1-rank-iterations,"","",38,0.00_1.00_0.00,2f73c8c7c4c4e344ae5e60d597b840ae,02,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-02-simple.maxdist-15.mp3,0.50_1.00,15,0.00_1.00_0.00,a462b56546f6b7bcf175b1639392b155,04,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15
277567854,false,finalized,1,5/7/2013 01:27:22,same,1.0,"",tune-simple-study-1-rank-iterations,"","",39,0.00_1.00_0.00,a462b56546f6b7bcf175b1639392b155,04,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-04-simple.maxdist-15.mp3,0.50_1.00,15,0.00_1.00_0.00,c789ad10a61c7777d81b9535d9272063,03,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-0.50_1.00-iteration-03-simple.maxdist-15.mp3,0.50_1.00,15
277567855,false,finalized,1,5/7/2013 01:46:45,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",40,0.00_1.00_0.00,6e097b936e78ba3685d0222dd6e0791a,00,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.00_1.00_0.00,aa3561b8d793ae549af18ae4021fe8de,01,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15
277567856,false,finalized,1,5/7/2013 01:49:30,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",41,0.00_1.00_0.00,6e097b936e78ba3685d0222dd6e0791a,00,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.00_1.00_0.00,73682dd4c1d77ce6270c9472d82f5531,02,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
277567857,false,finalized,1,5/7/2013 01:41:53,same,1.0,"",tune-simple-study-1-rank-iterations,"","",42,0.00_1.00_0.00,6e097b936e78ba3685d0222dd6e0791a,00,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15,0.00_1.00_0.00,5c39f6b3182e7bb2f3a05fcdc4cb9786,03,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15
277567858,false,finalized,1,5/7/2013 01:33:34,s0,1.0,"",tune-simple-study-1-rank-iterations,"","",43,0.00_1.00_0.00,5d6a0ca9984df43f25c349638c885682,04,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15,0.00_1.00_0.00,6e097b936e78ba3685d0222dd6e0791a,00,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-00-simple.maxdist-15.mp3,1.00_2.00,15
277567859,false,finalized,1,5/7/2013 01:42:57,s1,1.0,"",tune-simple-study-1-rank-iterations,"","",44,0.00_1.00_0.00,aa3561b8d793ae549af18ae4021fe8de,01,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15,0.00_1.00_0.00,73682dd4c1d77ce6270c9472d82f5531,02,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
277567860,false,finalized,1,5/7/2013 01:47:03,same,1.0,"",tune-simple-study-1-rank-iterations,"","",45,0.00_1.00_0.00,5c39f6b3182e7bb2f3a05fcdc4cb9786,03,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.00_1.00_0.00,aa3561b8d793ae549af18ae4021fe8de,01,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15
277567861,false,finalized,1,5/7/2013 01:42:19,same,1.0,"",tune-simple-study-1-rank-iterations,"","",46,0.00_1.00_0.00,5d6a0ca9984df43f25c349638c885682,04,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15,0.00_1.00_0.00,aa3561b8d793ae549af18ae4021fe8de,01,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-01-simple.maxdist-15.mp3,1.00_2.00,15
277567862,false,finalized,1,5/7/2013 01:47:43,same,1.0,"",tune-simple-study-1-rank-iterations,"","",47,0.00_1.00_0.00,5c39f6b3182e7bb2f3a05fcdc4cb9786,03,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-03-simple.maxdist-15.mp3,1.00_2.00,15,0.00_1.00_0.00,73682dd4c1d77ce6270c9472d82f5531,02,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
277567863,false,finalized,1,5/7/2013 01:48:21,null,1.0,"",tune-simple-study-1-rank-iterations,"","",48,0.00_1.00_0.00,5d6a0ca9984df43f25c349638c885682,04,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-04-simple.maxdist-15.mp3,1.00_2.00,15,0.00_1.00_0.00,73682dd4c1d77ce6270c9472d82f5531,02,simple,mp3/mix-simple-coordinates-0.00_1.00_0.00-simple.grainlength-1.00_2.00-iteration-02-simple.maxdist-15.mp3,1.00_2.00,15
